date,btc_close,btc_high,btc_low,btc_open,btc_volume,ema_5,ema_8,ema_13,ema_21,rsi_14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,atr_14,log_return,realized_vol_14,days_since_last_halving,days_until_next_halving,halving_cycle_phase,halving_phase_sin,halving_phase_cos,next_halving_is_projected,dxy,gold_price,m2_money_supply,usdt_dominance,google_trends_bitcoin,n_transactions,avg_block_size_mb,avg_tx_per_block,avg_confirmation_time_min,median_confirmation_time_min,avg_mining_difficulty,avg_hashrate,miners_revenue_usd,avg_transaction_fees_btc,avg_transaction_fees_usd,cost_per_transaction_usd,sent_coins_usd,output_volume_btc,active_addresses,coins_in_circulation,market_price_usd,avg_transaction_value_btc,avg_fee_to_reward_ratio,sopr,mvrv,cpi_headline,core_pce,ppi,nonfarm_payrolls,unemployment_rate,avg_hourly_earnings,retail_sales,gdp_nominal,fomc_rate_upper,fomc_rate_lower,fomc_rate_changed,sp500_close,sp500_volume,dowjones_close,dowjones_volume,oil_close,oil_volume,eth_close,eth_volume_usd,eth_price_is_backfilled,fear_greed_value,value_classification,sentiment_positive_total,sentiment_negative_total,sentiment_balance_total,social_volume_total,pct_positive,pct_negative,sentiment_balance_normalized
2026-06-20,64239.67578125,64307.13671875,63149.66015625,63535.80859375,17486384117.0,64081.36365352004,64178.10273802206,64586.29960215149,65830.76436161496,40.55102643159971,-2196.237138494296,-2690.684380042158,494.4472415478617,64063.708984375,68800.19409160342,59327.22387714657,0.1478679640101276,2115.8416415883307,0.0109382377964082,0.3687270931065667,791.0,667.0,0.5425240054869684,-0.2640185320489932,-0.96451760727044,True,120.3958,4224.10009765625,23155.2,8.52677978678556,495.09215286476666,779461.0,1.5514673161290324,5028.7806451612905,33.88594402840977,10.866666666666667,124932866006548.0,962619200.4921228,31830352.606492512,2.6796111999999987,173877.60649250002,39.86717677194989,1869016347.801716,455715.4150572616,409924.0,20045243.75,63486.22,0.5846545434053295,4257.911142542796,0.9998579725288914,1.2034610271445665,333.979,129.663,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7500.580078125,9061110000.0,51564.69921875,985370000.0,76.5999984741211,97813.0,1739.33,0.0,False,23.0,Extreme Fear,368.262475013733,397.20468878746,-28.942213773727,2198.0,0.4810950651168338,0.5189049348831662,-0.0131675221900486
2026-06-21,63237.5390625,64506.578125,63221.0,64242.32421875,15739619591.0,63800.0887898467,63969.08858790605,64393.61952505843,65595.01660714997,37.785922881194615,-2131.986555823605,-2578.9448151984475,446.9582593748423,63659.597265625,66946.85633278658,60372.33819846342,0.103276150285564,2056.537104689164,-0.0157229253051467,0.3281668344886664,792.0,666.0,0.5432098765432098,-0.2681726127606368,-0.9633708786158804,True,120.3958,4224.10009765625,23155.2,8.653009313495954,495.09215286476666,669777.0,1.6074756492537314,4998.335820895522,32.511137944210866,12.75,124932866006548.0,832199824.9415773,28231237.7138422,2.44324063,162753.33884221994,40.354436954984834,2777695164.63806,541712.3895335885,381259.0,20045712.5,64250.43,0.8087951505256056,3861.270417353224,1.019250853515019,1.186796520860484,333.979,129.663,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7500.580078125,9061110000.0,51564.69921875,985370000.0,76.5999984741211,97813.0,1705.16,0.0,False,23.0,Extreme Fear,473.610876739025,398.224640786648,75.386235952377,2373.0,0.5432342078505406,0.4567657921494595,0.0317683253065221
2026-06-22,63952.10546875,65544.0,63233.53125,63240.7890625,26561496819.0,63850.76101614781,63965.31456142693,64330.54608844294,65445.66104911361,40.881443307733385,-2000.3491887787825,-2463.2256899145145,462.8765011357322,63522.0197265625,66487.4186858923,60556.62076723269,0.0933660161340804,2074.675079354224,0.0112363538248423,0.3327361539131409,793.0,665.0,0.5438957475994513,-0.2723217131386164,-0.9622062588412368,True,120.5463,4181.89990234375,23155.2,8.572772413796516,542.697167563302,770946.0,1.590692397435898,4941.961538461538,39.37707240705086,10.870833333333334,124932866006548.0,968829646.9469112,33983075.16364371,3.06325822,213547.03864372004,40.87820667445789,4956173444.403192,727163.9807496,454922.0,20046153.125,63234.7,0.9432100053046516,4844.565550982032,0.998414395156422,1.197421605598321,333.979,129.663,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7472.7900390625,5976740000.0,51712.7109375,529120000.0,74.81999969482422,315903.0,1726.39,0.0,False,20.0,Extreme Fear,468.962350130081,397.573856711388,71.388493418694,2471.0,0.5411918699155714,0.4588081300844285,0.0288905274863188
2026-06-23,62668.01953125,64196.5625,61893.20703125,63952.79296875,29608942370.0,63456.51385451521,63677.02677694317,64093.04229455824,65193.14818385328,37.2907198703872,-1976.8527031877748,-2365.9510925691666,389.0983893813918,63454.70234375,66434.13481898137,60475.26986851863,0.0939073816497016,2091.009392882494,-0.0202831889602721,0.3270742173030124,794.0,664.0,0.5445816186556928,-0.27646575612844,-0.9610237695750974,True,121.0552,4129.89990234375,23155.2,8.747232743342334,599.8231852015442,862979.0,1.6027829710982653,4988.317919075144,30.76094182621229,9.283333333333331,124932866006548.0,1074407236.6783051,37380880.69218837,3.230137560000001,213483.81718838983,39.33910253834196,6441911323.250376,785248.442859066,464862.0,20046621.875,63952.2,0.9099276377050496,4928.510181193222,0.9853744794938888,1.1731976651833005,333.979,129.663,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7365.4599609375,5640530000.0,51666.83984375,548870000.0,73.20999908447266,203509.0,1665.16,0.0,False,23.0,Extreme Fear,458.319184482098,402.196829915047,56.122354567051,2453.0,0.5326097095394378,0.4673902904605622,0.0228790683110684
2026-06-24,60995.1328125,63097.7578125,59029.85546875,62663.03125,42644106535.0,62636.05350717681,63081.05034040024,63650.48379712136,64811.51042282117,33.19957056453859,-2069.365192574456,-2306.6339125702243,237.26871999576812,63314.3802734375,66483.34794252747,60145.41260434753,0.1001026198283569,2232.2160322301734,-0.0270571911625371,0.3573321734037917,795.0,663.0,0.5452674897119342,-0.2806046647695385,-0.959823432777912,True,121.412,3990.300048828125,23155.2,8.937539432356088,675.9912087192006,749523.0,1.5974597548387095,4835.6322580645165,26.3641386070641,8.4,124932866006548.0,962619200.4921228,30898733.96285523,3.3961388300000004,217908.9628552301,40.35368247384116,7573340983.20286,808795.2459161513,488035.0,20047159.375,62653.71,1.079079956073598,5285.905233608743,0.987806178486946,1.14232532504498,333.979,129.663,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7358.22021484375,5994860000.0,51848.8984375,560270000.0,70.33999633789062,251403.0,1620.24,0.0,False,17.0,Extreme Fear,537.32667940855,644.543474256992,-107.216794848442,3586.0,0.4546410430469406,0.5453589569530594,-0.0298987157971115
2026-06-25,59721.67578125,61868.90625,58075.921875,60992.0703125,40625024718.0,61664.59426520121,62334.52266058908,63089.22550913974,64348.79818267833,30.46003231973553,-2219.850294244068,-2289.277188904993,69.42689466092497,63254.3306640625,66651.42881038562,59857.23251773937,0.1074107688962761,2343.699485285161,-0.0210990381164694,0.3169472414397524,796.0,662.0,0.5459533607681756,-0.2847383621966959,-0.9586052707415827,True,121.0559,4030.5,23155.2,9.11889918220236,637.9071969603724,805731.0,1.5621058823529408,4739.594117647059,27.373582494085195,9.583333333333332,124932866006548.0,1055775897.3139414,35737200.07342634,3.3656588099999984,218621.94842636,40.084212686656144,11197155246.696903,1048642.548934362,522671.0,20047643.75,60984.24,1.3014797108890708,4929.050982326462,0.9792691679784848,1.12407957629493,333.979,129.663,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7357.490234375,5565760000.0,51920.62109375,639230000.0,71.91999816894531,228065.0,1565.09,0.0,False,12.0,Extreme Fear,637.582342028618,829.407914638519,-191.825572609901,4240.0,0.4346193433330257,0.5653806566669742,-0.0452418803325238
2026-06-26,60016.4296875,60647.1875,58269.125,59712.0546875,41502864671.0,61115.206072634144,61819.39088879151,62650.25467747692,63954.94650129848,31.86154534507781,-2288.941155802961,-2289.2099822845867,0.2688264816260926,63211.7814453125,66753.01920916696,59670.543681458046,0.1120435995596216,2346.153986336221,0.004923319948585,0.3199690151153241,797.0,661.0,0.546639231824417,-0.2888667716414738,-0.9573693060890518,True,120.8866,4078.699951171875,23155.2,9.057950676232002,609.3441881412513,712555.0,1.5527755161290326,4597.129032258064,39.686372188756295,10.966666666666669,124932866006548.0,962619200.4921228,31793868.264358897,3.435837640000001,222824.5143589,41.10252048975587,10780035998.742752,1229436.3840608692,521746.0,20048175.0,59709.65,1.7253915614385826,4993.878709845235,0.9844326471176132,1.1270469384410169,333.979,129.663,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7354.02001953125,9105600000.0,51876.109375,1297680000.0,69.2300033569336,249316.0,1576.24,0.0,False,13.0,Extreme Fear,555.472013950348,637.594534039497,-82.122520089149,3475.0,0.465583428591006,0.534416571408994,-0.0236323798817695
2026-06-27,59940.09765625,60835.046875,59794.62109375,60016.3125,15099836554.0,60723.50326717277,61401.77017044895,62263.08938873022,63589.9602426577,31.6834604045451,-2323.0765380835364,-2295.9832934443766,-27.09324463915982,63046.8103515625,66878.137439344,59215.483263781,0.1215391251807095,2252.88768597292,-0.0012726617424323,0.3053700415677814,798.0,660.0,0.5473251028806584,-0.2929898164336403,-0.9561155617738798,True,120.8866,4078.699951171875,23155.2,9.088667999979345,514.1341587441808,826483.0,1.6557506488095246,4919.541666666667,25.699853962410234,8.883333333333333,133125104579158.0,1111771053.6412394,33755336.59745445,2.76634423,173327.22245444014,38.65315519903452,2357064199.3242965,648533.9613940587,452506.0,20048659.375,60023.84,0.7846912294554863,4243.832745741778,0.9995019217888188,1.127011418515148,333.979,129.663,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7354.02001953125,9105600000.0,51876.109375,1297680000.0,69.2300033569336,249316.0,1571.79,0.0,False,15.0,Extreme Fear,395.618276417255,456.263635694981,-60.645359277725,2596.0,0.4644050669374138,0.5355949330625862,-0.0233610783042084
2026-06-28,59532.33984375,60432.70703125,58879.6328125,59940.3515625,16282230874.0,60326.44879269852,60986.34120896029,61872.98231087591,63221.085660938814,30.69643472711597,-2355.8746655046853,-2307.9615678564387,-47.91309764824655,62868.8978515625,67009.63510113972,58728.16060198528,0.1317260964031457,2202.9010097427117,-0.0068259994404737,0.2727842886417397,799.0,659.0,0.5480109739368999,-0.2971074200025928,-0.95484406107982,True,120.8866,4078.699951171875,23155.2,9.1379441562508,580.7811793221301,616427.0,1.610604937984495,4778.503875968992,50.95618772727724,12.616666666666667,133869853540304.52,858457140.405019,28065491.578357432,2.2834087800000007,152800.95335741993,38.75421376977022,2128916771.004747,537371.3435272689,416739.0,20049190.625,59941.43,0.8717517946606311,3356.101317957636,0.9951067806917318,1.1189318202539256,333.979,129.663,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7354.02001953125,9105600000.0,51876.109375,1297680000.0,69.2300033569336,249316.0,1569.62,0.0,False,18.0,Extreme Fear,507.982502996922,451.919000148773,56.063502848148,2680.0,0.5292027372935781,0.4707972627064219,0.0209192174806522
2026-06-29,60138.37890625,60682.33984375,58856.1875,59522.7890625,30829983083.0,60263.75883054902,60797.90514169134,61625.18182450078,62940.83959233074,33.98799474663427,-2306.3786331081064,-2307.6449809067726,1.2663477986661746,62793.627734375,67080.292732277,58506.96273647301,0.1365318473407885,2175.990390743232,0.0101285301835763,0.2750683952171169,800.0,658.0,0.5486968449931413,-0.3012195058787772,-0.9535548276203868,True,120.9525,4022.300048828125,23155.2,9.019285941101993,561.739173442716,531503.0,1.6037308239999992,4252.024,41.73095509174544,11.333333333333334,133869853540304.56,831838314.3459485,25522718.155180145,3.384016270000001,214552.53018014005,44.51639475693906,8343719421.253081,990718.3638602766,490860.0,20049593.75,59496.75,1.8639939263941627,4467.99250593104,0.9830455947929648,1.1322838457186375,333.979,129.663,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7440.43017578125,5794570000.0,52182.73828125,580440000.0,70.75,170488.0,1610.65,0.0,False,12.0,Extreme Fear,566.719495356083,579.655149757862,-12.935654401779,3505.0,0.4943580161786929,0.505641983821307,-0.0036906289306074
2026-06-30,58558.859375,60173.21875,58111.671875,60136.453125,32747419391.0,59695.45901203268,60300.33941575993,61187.13576028639,62542.47775439158,29.990085173879407,-2367.31773120926,-2319.5795309672703,-47.73820024198904,62649.10625,67305.55389587267,57992.658604127326,0.1486516863398245,2167.8158539044293,-0.0266158302862621,0.2926573070951911,801.0,657.0,0.5493827160493827,-0.305325997695113,-0.9522478853384152,True,120.9248,4022.89990234375,23155.2,9.165464036614727,580.7811793221301,621005.0,1.5866905033557048,4167.818791946309,44.98629867558059,11.316666666666666,133869853540304.44,991551270.7003708,32232725.90283712,4.05526357,290013.4028371101,45.84803281610437,13484109080.280006,1139145.718189321,563177.0,20049978.125,60136.19,1.834358367789826,5587.481920448037,0.97909135604958,1.1027805682008869,333.979,130.094,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7499.35986328125,6037540000.0,52319.19921875,622980000.0,69.5,194279.0,1569.71,0.0,False,15.0,Extreme Fear,493.636890470982,529.546000421047,-35.909109950066,3150.0,0.4824522525397395,0.5175477474602603,-0.0113997174444653
2026-07-01,60003.7578125,61223.76953125,57747.765625,58562.4453125,37904450118.0,59798.22527885513,60234.43239281328,61018.08176774548,62311.68503240144,37.26029433559529,-2272.821505576736,-2310.2279258891635,37.4064203124276,62471.24140625,67251.14225469003,57691.34055780998,0.1530272407220585,2261.257857643399,0.0243747988918137,0.3298425707665774,802.0,656.0,0.5500685871056241,-0.3094268191884083,-0.9509232585056188,True,121.1455,4068.300048828125,23155.2,8.981581867334384,609.3441881412513,613353.0,1.648197671328671,4289.181818181818,40.09053737301037,11.7,133869853540304.48,951623031.6117651,27517549.948183976,3.596293950000001,218137.44818398,43.589534330106034,7451290684.409838,898324.7498044933,540315.0,20050471.875,58534.28,1.4646129550267029,4862.179173215911,0.993111795346048,1.1321108720363224,333.979,130.094,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7483.22998046875,5782730000.0,52305.23828125,622970000.0,68.58000183105469,200004.0,1607.16,0.0,False,11.0,Extreme Fear,491.516601502895,536.035686790943,-44.519085288048,3145.0,0.4783373139278546,0.5216626860721454,-0.0141555120152775
2026-07-02,61485.30078125,62117.875,59532.32421875,60004.76953125,40109297349.0,60360.58377965342,60512.40314579922,61084.82734110327,62236.55919138767,43.71453597348196,-2054.699137496238,-2259.1221682105784,204.42303071434023,62368.346484375,67139.67832182714,57597.01464692284,0.1530049169620843,2284.421637901013,0.0243909440883905,0.3442723098799955,803.0,655.0,0.5507544581618655,-0.313521894200777,-0.9495809717221364,True,120.6902,4112.7001953125,23155.2,8.733476793665005,580.7811793221301,543519.0,1.6022076259542,4149.0,52.1387401651054,11.383333333333333,133869853540304.52,871766553.4345543,28684439.449678544,4.078822440000001,274367.57467854995,46.11483106655157,10594639353.042812,967762.5773529486,527254.0,20050890.625,59963.86,1.780549672325988,5198.77650331361,0.9956187980624722,1.1581855624958048,333.979,130.094,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7483.240234375,5463520000.0,52900.0703125,548820000.0,68.69000244140625,183635.0,1698.75,0.0,False,19.0,Extreme Fear,485.695228934288,405.790599107742,79.904629826546,2772.0,0.5448154234835345,0.4551845765164655,0.0288256240355505
2026-07-03,62544.19921875,62879.0078125,61176.72265625,61492.06640625,26131813598.0,61088.45559268562,60963.91338423273,61293.30903790995,62264.52646660243,47.844335463000206,-1775.9196388577257,-2162.481662340008,386.5620234822823,62274.490234375,66948.64453069807,57600.335938051925,0.150114574321894,2242.8404606402264,0.0170753597454698,0.3525964361665529,804.0,654.0,0.551440329218107,-0.3176111466810535,-0.9482210499160764,True,120.6902,4112.7001953125,23155.2,8.575118502894764,495.09215286476666,685422.0,1.6020027483443713,4539.218543046358,42.25850102708407,9.883333333333333,133869853540304.44,1004860683.7299056,30994529.89855728,3.366494109999999,216561.1485572801,42.81668860634335,4575387982.927384,814646.163280944,529854.0,20051300.0,61484.36,1.1885322666633753,4789.095884088159,1.0001551658364782,1.1792987088316838,333.979,130.094,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7483.240234375,5463520000.0,52900.0703125,548820000.0,68.69000244140625,183635.0,1756.1,0.0,False,21.0,Extreme Fear,372.214692533016,368.957453846931,3.257238686085,2212.0,0.502197356377998,0.4978026436220019,0.0014725310515754
2026-07-04,63088.3046875,63398.41015625,62287.5859375,62545.12890625,18608397613.0,61755.07195762375,61436.00034051434,61549.73698785139,62339.41539577494,49.87932911073774,-1493.859827444547,-2028.757295360916,534.8974679163689,62143.385546875,66551.2665829725,57735.50451077749,0.1418616316863722,2161.982157648068,0.0086619123839713,0.3505949546231549,805.0,653.0,0.5521262002743484,-0.3216945006862024,-0.9468435183430548,True,120.6902,4112.7001953125,23155.2,8.511545030961077,504.6131558044737,766307.0,1.591535149350649,4976.019480519481,33.77569806790822,11.291666666666668,133869853540304.44,1024824803.2742088,31958505.35624473,2.4419850500000004,157883.48124474008,39.40532336594009,2204217170.826114,539858.1832009271,434728.0,20051781.25,62545.03,0.7044933469235268,3785.759550190352,1.0010364521285338,1.1891572189350943,333.979,130.094,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7483.240234375,5463520000.0,52900.0703125,548820000.0,68.69000244140625,183635.0,1778.88,0.0,False,22.0,Extreme Fear,307.041785240173,313.518316626549,-6.476531386375,1831.0,0.4947817049735442,0.5052182950264558,-0.0035371553175177
2026-07-05,63547.8828125,63935.84765625,62413.9921875,63089.05859375,18267466154.0,62352.67557591583,61905.30755651116,61835.18639137263,62449.27607002266,51.59720947767096,-1219.1872492439652,-1866.8432861375256,647.6560368935604,62006.3046875,66024.58519447362,57988.02418052639,0.1296087721151901,2116.258822726777,0.0072582750905089,0.3436029547489782,806.0,652.0,0.5528120713305898,-0.3257718803827337,-0.9454484025857244,True,120.6902,4112.7001953125,23155.2,8.461536012777122,504.6131558044737,635997.0,1.5917469218750009,4968.7265625,32.5682212100183,12.975,133869853540304.52,851802433.8902514,28045767.69344184,2.2594360600000005,150080.19344183998,39.10131165094037,1775498027.3389754,516093.5578327703,386558.0,20052253.125,63086.45,0.811471685924258,3403.385274803865,1.000155882738234,1.1990647636450065,333.979,130.094,290.515,158861.0,4.3,37.49,766192.0,32475.21,3.75,3.5,False,7483.240234375,5463520000.0,52900.0703125,548820000.0,68.69000244140625,183635.0,1784.33,0.0,False,23.0,Extreme Fear,399.841384232044,278.337472975254,121.50391125679,1852.0,0.5895810227387036,0.4104189772612963,0.0656068635295842
