time,asset,CapMVRVCur,SplyCur
2022-09-06,btc,0.874858544608,19143373.42131108
2022-09-07,btc,0.895970446823,19144285.92120723
2022-09-08,btc,0.897686434169,19145079.67110895
2022-09-09,btc,0.991990113442,19145998.42104343
2022-09-10,btc,1.008276774233,19146979.67098883
2022-09-11,btc,1.00926214108,19148123.42095061
2022-09-12,btc,1.038445934441,19149079.67086225
2022-09-13,btc,0.939370352409,19149935.92080219
2022-09-14,btc,0.944134275318,19150729.67072575
2022-09-15,btc,0.919794265144,19151648.42066023
2022-09-16,btc,0.922172305414,19152448.42060563
2022-09-17,btc,0.939999035144,19153510.92054557
2022-09-18,btc,0.907953496893,19154473.42049643
2022-09-19,btc,0.914684111914,19155285.92039269
2022-09-20,btc,0.88338246827,19156235.92029441
2022-09-21,btc,0.86699153682,19157117.17022889
2022-09-22,btc,0.909510592046,19157917.17015245
2022-09-23,btc,0.90563544045,19158760.92009239
2022-09-24,btc,0.886975013788,19159673.42005963
2022-09-25,btc,0.881057004179,19160592.17002687
2022-09-26,btc,0.900322536822,19161529.66995043
2022-09-27,btc,0.896561719809,19162335.91985761
2022-09-28,btc,0.913487552122,19163273.41981939
2022-09-29,btc,0.917870607279,19164167.16973749
2022-09-30,btc,0.91356153704,19165223.41967197
2022-10-01,btc,0.907912672634,19166354.66963921
2022-10-02,btc,0.894190083633,19167335.91957081
2022-10-03,btc,0.923308111571,19168298.4194235
2022-10-04,btc,0.956568501176,19169317.16933614
2022-10-05,btc,0.948163366006,19170410.91925424
2022-10-06,btc,0.938866609583,19171404.6692051
2022-10-07,btc,0.919983246052,19172473.41912866
2022-10-08,btc,0.914595870208,19173567.16906542
2022-10-09,btc,0.915262738221,19174554.6690272
2022-10-10,btc,0.902773565181,19175604.66898898
2022-10-11,btc,0.897697758664,19176585.91892892
2022-10-12,btc,0.904197086018,19177442.16884156
2022-10-13,btc,0.915299590894,19178335.91877058
2022-10-14,btc,0.905697877908,19179310.91870506
2022-10-15,btc,0.900728724487,19180260.91866684
2022-10-16,btc,0.909910910294,19181160.91863408
2022-10-17,btc,0.924678135264,19182098.41855218
2022-10-18,btc,0.91398573907,19182985.91843752
2022-10-19,btc,0.904610705933,19183929.668372
2022-10-20,btc,0.900242542303,19184835.91832412
2022-10-21,btc,0.907143363442,19185810.91824852
2022-10-22,btc,0.909318069409,19186660.91818846
2022-10-23,btc,0.926261633178,19187629.66814478
2022-10-24,btc,0.915784798173,19188479.6680738
2022-10-25,btc,0.951195313284,19189242.16801374
2022-10-26,btc,0.983939477562,19190210.91793184
2022-10-27,btc,0.959624512348,19191054.6678554
2022-10-28,btc,0.975004031923,19192048.41781718
2022-10-29,btc,0.98443454901,19192942.16777896
2022-10-30,btc,0.975832100659,19193785.9177462
2022-10-31,btc,0.97009674747,19194867.16770252
2022-11-01,btc,0.970049689813,19195767.16765884
2022-11-02,btc,0.954490976446,19196529.66759332
2022-11-03,btc,0.956986021054,19197554.6675551
2022-11-04,btc,1.000981821699,19198360.91751142
2022-11-05,btc,1.007111287598,19199304.66746774
2022-11-06,btc,0.991409279364,19200160.91743498
2022-11-07,btc,0.976088727485,19201060.917364
2022-11-08,btc,0.880744871078,19202079.66732578
2022-11-09,btc,0.753958696179,19203010.9172821
2022-11-10,btc,0.839903712816,19203929.66724934
2022-11-11,btc,0.811340136624,19204767.1671729
2022-11-12,btc,0.806378353685,19205810.91706008
2022-11-13,btc,0.785273663056,19206617.1669891
2022-11-14,btc,0.801361740695,19207385.91691782
2022-11-15,btc,0.81368542899,19208354.66683046
2022-11-16,btc,0.806089820633,19209292.16678132
2022-11-17,btc,0.81024033294,19210154.6667431
2022-11-18,btc,0.818509642211,19211023.4167158
2022-11-19,btc,0.820610369081,19211942.16666119
2022-11-20,btc,0.799184425512,19212873.41662843
2022-11-21,btc,0.777592696604,19213679.66657383
2022-11-22,btc,0.79805211183,19214467.16653015
2022-11-23,btc,0.817451445016,19215348.41649193
2022-11-24,btc,0.81837142484,19216154.66645361
2022-11-25,btc,0.816011276502,19216923.41642085
2022-11-26,btc,0.812740435671,19217604.66634441
2022-11-27,btc,0.812332752733,19218454.66631165
2022-11-28,btc,0.802349876662,19219323.41626251
2022-11-29,btc,0.814147810046,19220142.16622429
2022-11-30,btc,0.850801464317,19221004.66615331
2022-12-01,btc,0.840529289057,19221960.91609325
2022-12-02,btc,0.84670015577,19222742.16603319
2022-12-03,btc,0.838232388894,19223560.91598951
2022-12-04,btc,0.84968361727,19224435.91595128
2022-12-05,btc,0.84468600446,19225348.4159076
2022-12-06,btc,0.850384196971,19226192.16585846
2022-12-07,btc,0.839503933452,19227267.1658257
2022-12-08,btc,0.858945882155,19228310.9157711
2022-12-09,btc,0.854978591377,19229260.91573834
2022-12-10,btc,0.854415449082,19230223.4150067
2022-12-11,btc,0.853211507586,19231142.12327845
2022-12-12,btc,0.858539391858,19232035.83823839
2022-12-13,btc,0.887729303381,19233067.05195517
2022-12-14,btc,0.890254354657,19233992.02406511
2022-12-15,btc,0.86728278142,19234860.74344143
2022-12-16,btc,0.830992951979,19235673.20322591
2022-12-17,btc,0.839657772493,19236535.66296085
2022-12-18,btc,0.839875774864,19237441.87068242
2022-12-19,btc,0.823536056851,19238291.82952578
2022-12-20,btc,0.847633081501,19239166.79033799
2022-12-21,btc,0.843195618816,19240060.49750977
2022-12-22,btc,0.844194325117,19240904.20660089
2022-12-23,btc,0.842886604017,19241729.1664071
2022-12-24,btc,0.84590101132,19242285.39006796
2022-12-25,btc,0.845706555551,19243166.62385341
2022-12-26,btc,0.848591013908,19243972.84912565
2022-12-27,btc,0.8399359586,19244691.56963517
2022-12-28,btc,0.83299277844,19245741.52108695
2022-12-29,btc,0.838526883526,19246622.72788417
2022-12-30,btc,0.836965256607,19247610.18309141
2022-12-31,btc,0.835246001939,19248585.14586753
2023-01-01,btc,0.839542831106,19249553.85600931
2023-01-02,btc,0.843780085391,19250528.80721017
2023-01-03,btc,0.843211245785,19251491.26394741
2023-01-04,btc,0.852695347503,19252384.97170235
2023-01-05,btc,0.851818124476,19253366.18267459
2023-01-06,btc,0.858998530318,19254491.14012137
2023-01-07,btc,0.858446501208,19255453.59558269
2023-01-08,btc,0.864443193289,19256409.82965493
2023-01-09,btc,0.870777665108,19257359.79479625
2023-01-10,btc,0.883951640903,19258416.00422303
2023-01-11,btc,0.904886150128,19259334.72075027
2023-01-12,btc,0.956915395927,19260278.43770103
2023-01-13,btc,1.006737285894,19261272.15113735
2023-01-14,btc,1.063923229924,19262340.86699913
2023-01-15,btc,1.056945343653,19263359.58610591
2023-01-16,btc,1.071886746547,19264278.30960177
2023-01-17,btc,1.071274656024,19265253.28127717
2023-01-18,btc,1.047738862359,19266128.25060941
2023-01-19,btc,1.066296173366,19267034.46881981
2023-01-20,btc,1.145445917644,19267859.43892205
2023-01-21,btc,1.152147571819,19268721.90708291
2023-01-22,btc,1.147415859687,19269665.64488826
2023-01-23,btc,1.157946337765,19270653.10749456
2023-01-24,btc,1.14168583391,19271459.3286451
2023-01-25,btc,1.166238508234,19272553.04504998
2023-01-26,btc,1.161820741319,19273521.76581441
2023-01-27,btc,1.165635900125,19274484.23846005
2023-01-28,btc,1.162375118008,19275534.20128317
2023-01-29,btc,1.200618353218,19276540.41143432
2023-01-30,btc,1.15137768201,19277402.87019857
2023-01-31,btc,1.167609671158,19278121.59051949
2023-02-01,btc,1.196241930423,19278977.80878799
2023-02-02,btc,1.184795889398,19279884.02447344
2023-02-03,btc,1.181415746292,19280715.24520696
2023-02-04,btc,1.176437733184,19281565.21323545
2023-02-05,btc,1.156408398602,19282515.19257359
2023-02-06,btc,1.145679319019,19283440.16082709
2023-02-07,btc,1.171652534251,19284327.62505593
2023-02-08,btc,1.154986688723,19285190.09179011
2023-02-09,btc,1.099040577212,19286202.54184259
2023-02-10,btc,1.089446116412,19287121.25095429
2023-02-11,btc,1.101770368949,19288046.21257187
2023-02-12,btc,1.097210551986,19289058.67387569
2023-02-13,btc,1.09866674955,19290033.6358573
2023-02-14,btc,1.119923157609,19290996.09163937
2023-02-15,btc,1.22364317031,19292014.79354679
2023-02-16,btc,1.195012046683,19293133.49263214
2023-02-17,btc,1.237767811543,19294164.69635749
2023-02-18,btc,1.239058645614,19295214.52710183
2023-02-19,btc,1.225347760367,19296227.01282949
2023-02-20,btc,1.246658143379,19297145.7099958
2023-02-21,btc,1.226544841574,19298189.39352537
2023-02-22,btc,1.214898364016,19299064.31604459
2023-02-23,btc,1.20196788302,19300132.95520284
2023-02-24,btc,1.165447448567,19300976.6106817
2023-02-25,btc,1.164771417267,19301645.29052475
2023-02-26,btc,1.183865293006,19302695.20087476
2023-02-27,btc,1.181751158136,19303570.11962878
2023-02-28,btc,1.165088210397,19304426.2895077
2023-03-01,btc,1.188892073095,19305488.68136532
2023-03-02,btc,1.181929202448,19306388.58083239
2023-03-03,btc,1.126016843463,19307438.46114988
2023-03-04,btc,1.125231451633,19308388.36119328
2023-03-05,btc,1.130220819242,19309357.06303656
2023-03-06,btc,1.130223291427,19310181.97860168
2023-03-07,btc,1.122035533533,19311213.09324048
2023-03-08,btc,1.098460296734,19312044.23126562
2023-03-09,btc,1.031092147146,19312887.88651131
2023-03-10,btc,1.026171253096,19313737.80210951
2023-03-11,btc,1.043781214381,19314768.93361194
2023-03-12,btc,1.118453254664,19315775.07145146
2023-03-13,btc,1.222477139001,19316756.21059554
2023-03-14,btc,1.252017069531,19317668.61691925
2023-03-15,btc,1.233259096934,19318587.27431244
2023-03-16,btc,1.264318230866,19319424.68510582
2023-03-17,btc,1.381709504388,19320343.33921469
2023-03-18,btc,1.357927080335,19321355.72015879
2023-03-19,btc,1.41718434858,19322280.70872038
2023-03-20,btc,1.398348824456,19323243.20868762
2023-03-21,btc,1.413889214116,19324149.4586494
2023-03-22,btc,1.371700451034,19325143.20861664
2023-03-23,btc,1.421886913625,19326286.95858388
2023-03-24,btc,1.375231386162,19327299.45855112
2023-03-25,btc,1.376280144651,19328205.7085129
2023-03-26,btc,1.403671575252,19329105.70847468
2023-03-27,btc,1.357098415255,19330030.70842007
2023-03-28,btc,1.363066939643,19330868.20838185
2023-03-29,btc,1.417071461284,19331786.95834363
2023-03-30,btc,1.420441511641,19332755.70826653
2023-03-31,btc,1.443820674085,19333636.95822831
2023-04-01,btc,1.442211549223,19334511.95818462
2023-04-02,btc,1.425206305097,19335443.2081464
2023-04-03,btc,1.409099995135,19336261.95810817
2023-04-04,btc,1.4219430768,19337274.45807541
2023-04-05,btc,1.424960408187,19338143.20803173
2023-04-06,btc,1.41726242259,19339143.20799351
2023-04-07,btc,1.411891341659,19340030.70795529
2023-04-08,btc,1.413111240664,19340949.45791706
2023-04-09,btc,1.432780320048,19341861.9578843
2023-04-10,btc,1.498410626119,19342630.70784062
2023-04-11,btc,1.524007596955,19343593.2078024
2023-04-12,btc,1.506773205338,19344593.20776964
2023-04-13,btc,1.528589539867,19345480.70772596
2023-04-14,btc,1.531450017782,19346355.70768228
2023-04-15,btc,1.525286478334,19347343.20763314
2023-04-16,btc,1.523487449103,19348118.20760038
2023-04-17,btc,1.481199761253,19349086.95755124
2023-04-18,btc,1.524898878521,19350124.45750755
2023-04-19,btc,1.445557031038,19350993.20745841
2023-04-20,btc,1.418296444501,19351824.45742565
2023-04-21,btc,1.370138666353,19352730.70737651
2023-04-22,btc,1.396814023725,19353661.95734374
2023-04-23,btc,1.385375480736,19354580.70731098
2023-04-24,btc,1.381178300296,19355461.95725092
2023-04-25,btc,1.420027669157,19356243.20719632
2023-04-26,btc,1.423548393886,19357055.7071581
2023-04-27,btc,1.477024680925,19357868.20711442
2023-04-28,btc,1.470212541775,19358786.95705436
2023-04-29,btc,1.463534273428,19359643.20691614
2023-04-30,btc,1.470402257877,19360568.20688327
2023-05-01,btc,1.408272273073,19361705.70684505
2023-05-02,btc,1.436592482997,19362511.95681229
2023-05-03,btc,1.45181633614,19363393.20677407
2023-05-04,btc,1.442232154866,19364305.70675768
2023-05-05,btc,1.476466635695,19365049.45674676
2023-05-06,btc,1.443843173393,19365980.70670801
2023-05-07,btc,1.429877064919,19366849.45670255
2023-05-08,btc,1.378067479397,19367705.70670255
2023-05-09,btc,1.374090435543,19368649.45669163
2023-05-10,btc,1.374436923429,19369711.95669163
2023-05-11,btc,1.341912915639,19370655.70667524
2023-05-12,btc,1.331264514159,19371536.95667524
2023-05-13,btc,1.334669775407,19372443.20666432
2023-05-14,btc,1.338338944895,19373530.70666432
2023-05-15,btc,1.352469393563,19374449.45665886
2023-05-16,btc,1.341803499909,19375405.7066534
2023-05-17,btc,1.360182926857,19376405.70663702
2023-05-18,btc,1.332798511609,19377286.95661518
2023-05-19,btc,1.335285312277,19378224.45660426
2023-05-20,btc,1.345668504663,19379043.20660416
2023-05-21,btc,1.329584607553,19379986.95659869
2023-05-22,btc,1.331796174941,19380886.95659869
2023-05-23,btc,1.349756710174,19381849.45658765
2023-05-24,btc,1.306148991112,19382730.70658765
2023-05-25,btc,1.312302574122,19383674.45658218
2023-05-26,btc,1.323951129649,19384630.70658218
2023-05-27,btc,1.330559181986,19385536.95657672
2023-05-28,btc,1.391560954233,19386536.95657672
2023-05-29,btc,1.374801000798,19387549.45657042
2023-05-30,btc,1.371662586882,19388511.95657042
2023-05-31,btc,1.347122513076,19389393.20656496
2023-06-01,btc,1.32755818548,19390218.2065595
2023-06-02,btc,1.348499664123,19391243.2045595
2023-06-03,btc,1.339845350422,19392055.70354857
2023-06-04,btc,1.343716524322,19392980.70254856
2023-06-05,btc,1.276417765634,19393843.2015431
2023-06-06,btc,1.3462357416,19394786.95153218
2023-06-07,btc,1.303228127244,19395630.69877126
2023-06-08,btc,1.312170481703,19396593.19290972
2023-06-09,btc,1.309627647538,19397649.4407988
2023-06-10,btc,1.279906228962,19398611.9397788
2023-06-11,btc,1.282204028842,19399630.68877334
2023-06-12,btc,1.282415132209,19400611.92776242
2023-06-13,btc,1.281288526881,19401530.67774604
2023-06-14,btc,1.242758133707,19402286.92574603
2023-06-15,btc,1.265794710232,19403211.92474055
2023-06-16,btc,1.303742036635,19404168.17368485
2023-06-17,btc,1.312806147734,19405043.17167839
2023-06-18,btc,1.304485514887,19405986.91167839
2023-06-19,btc,1.326002267293,19406874.40967293
2023-06-20,btc,1.401058308786,19407724.40761833
2023-06-21,btc,1.487688159529,19408480.6357296
2023-06-22,btc,1.479224774259,19409336.8825696
2023-06-23,btc,1.511461032551,19410118.13156414
2023-06-24,btc,1.506266238891,19411030.62956414
2023-06-25,btc,1.501725462895,19411986.87851847
2023-06-26,btc,1.490477217783,19412899.37651846
2023-06-27,btc,1.508993136561,19413774.37449651
2023-06-28,btc,1.480047953676,19414449.3734965
2023-06-29,btc,1.4974352167,19415361.87248547
2023-06-30,btc,1.497404119431,19416349.37046277
2023-07-01,btc,1.500071404388,19417180.61931102
2023-07-02,btc,1.500295120753,19418249.36931102
2023-07-03,btc,1.525922363387,19419105.61930554
2023-07-04,btc,1.509148391226,19419986.86828916
2023-07-05,btc,1.494037535141,19420961.8682837
2023-07-06,btc,1.470491737414,19421830.61628349
2023-07-07,btc,1.487208780434,19422924.35627257
2023-07-08,btc,1.483788128844,19424036.8562671
2023-07-09,btc,1.478660537861,19425093.10626164
2023-07-10,btc,1.489525354536,19426055.60526164
2023-07-11,btc,1.499536522954,19426899.35424526
2023-07-12,btc,1.487755265888,19427799.35423434
2023-07-13,btc,1.538500113181,19428549.35322888
2023-07-14,btc,1.483457241083,19429411.85122857
2023-07-15,btc,1.482403144167,19430274.34822311
2023-07-16,btc,1.480253300626,19431243.09722311
2023-07-17,btc,1.475399676867,19432093.09621765
2023-07-18,btc,1.45985580542,19433105.59521218
2023-07-19,btc,1.463037215762,19434030.59320671
2023-07-20,btc,1.457534391178,19434830.58946748
2023-07-21,btc,1.463442609814,19435530.58843908
2023-07-22,btc,1.453936935337,19436368.08843907
2023-07-23,btc,1.470319604139,19437286.83643361
2023-07-24,btc,1.427138509577,19438224.3354336
2023-07-25,btc,1.42923855151,19439086.83342257
2023-07-26,btc,1.436080716187,19439986.83241699
2023-07-27,btc,1.429632064392,19440849.33140607
2023-07-28,btc,1.440164978549,19441724.32938379
2023-07-29,btc,1.442211649973,19442549.32837833
2023-07-30,btc,1.437384415792,19443599.32737833
2023-07-31,btc,1.435482408871,19444480.57635069
2023-08-01,btc,1.449024030947,19445349.32633966
2023-08-02,btc,1.432048628755,19446311.82533966
2023-08-03,btc,1.434367776395,19447255.57532874
2023-08-04,btc,1.427652983063,19448011.82532874
2023-08-05,btc,1.427408392655,19448974.32532326
2023-08-06,btc,1.427044043698,19449999.32532326
2023-08-07,btc,1.432710437146,19450911.82455677
2023-08-08,btc,1.46267267691,19451693.07455677
2023-08-09,btc,1.452750656477,19452705.57455131
2023-08-10,btc,1.445222004734,19453499.32252903
2023-08-11,btc,1.443460117805,19454443.07252357
2023-08-12,btc,1.444002195989,19455486.82252357
2023-08-13,btc,1.437480909277,19456330.57251811
2023-08-14,btc,1.443311936754,19457399.32251254
2023-08-15,btc,1.43140313407,19458468.07050708
2023-08-16,btc,1.411251226179,19459486.82040961
2023-08-17,btc,1.309597789983,19460461.82038766
2023-08-18,btc,1.279955274829,19461330.56938765
2023-08-19,btc,1.282875825078,19462205.56938219
2023-08-20,btc,1.287026193244,19463218.06937219
2023-08-21,btc,1.285209423972,19464249.31936116
2023-08-22,btc,1.278234400958,19465143.06934478
2023-08-23,btc,1.301640510691,19466030.56933932
2023-08-24,btc,1.286264498958,19466899.31933932
2023-08-25,btc,1.282530939849,19467743.06930749
2023-08-26,btc,1.280910484603,19468599.31930649
2023-08-27,btc,1.284719699038,19469324.31930082
2023-08-28,btc,1.285785965076,19470061.81930082
2023-08-29,btc,1.3631929159,19471049.31929536
2023-08-30,btc,1.344866297954,19471836.81929535
2023-08-31,btc,1.279294333561,19472736.81827897
2023-09-01,btc,1.272142442172,19473680.56824577
2023-09-02,btc,1.275429178013,19474630.56824577
2023-09-03,btc,1.280178738226,19475618.06824031
2023-09-04,btc,1.272295663234,19476549.31824031
2023-09-05,btc,1.271797475869,19477324.31822939
2023-09-06,btc,1.270666304167,19478168.06822939
2023-09-07,btc,1.293153415402,19479080.56822393
2023-09-08,btc,1.278230950625,19479911.81721846
2023-09-09,btc,1.277871761676,19480855.567213
2023-09-10,btc,1.274805713565,19481774.317213
2023-09-11,btc,1.240998802155,19482768.06720754
2023-09-12,btc,1.276849786407,19483649.3171964
2023-09-13,btc,1.294929881704,19484568.04739079
2023-09-14,btc,1.31072461763,19485580.54739079
2023-09-15,btc,1.316247721823,19486755.54738533
2023-09-16,btc,1.31045230781,19487724.29738533
2023-09-17,btc,1.30778359727,19488655.54737986
2023-09-18,btc,1.320321096515,19489630.54736894
2023-09-19,btc,1.341491282124,19490499.29524153
2023-09-20,btc,1.337531751739,19491411.79524153
2023-09-21,btc,1.310046276386,19492274.29518607
2023-09-22,btc,1.310529519075,19493080.54518061
2023-09-23,btc,1.310250960634,19494055.54517515
2023-09-24,btc,1.296058458113,19494968.03517515
2023-09-25,btc,1.296187807462,19495874.28505082
2023-09-26,btc,1.291644411828,19496724.28504082
2023-09-27,btc,1.298711354638,19497705.53503481
2023-09-28,btc,1.332826815107,19498618.03503481
